country,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Portugal,2020-04-01,nowcast,1,0.9,1,0.9,1,0.88
Portugal,2020-04-02,nowcast,1,0.9,1,0.9,1,0.86
Portugal,2020-04-03,nowcast,0.9,0.9,1,0.9,1,0.92
Portugal,2020-04-04,nowcast,0.9,0.9,1,0.9,0.9,1
Portugal,2020-04-05,nowcast,0.9,0.8,1,0.9,0.9,1
Portugal,2020-04-06,nowcast,0.8,0.8,0.9,0.8,0.9,1
Portugal,2020-04-07,nowcast,0.8,0.8,0.9,0.8,0.8,1
Portugal,2020-04-08,nowcast,0.8,0.8,0.9,0.8,0.9,1
Portugal,2020-04-09,nowcast,0.9,0.8,0.9,0.9,0.9,1
Portugal,2020-04-10,nowcast,0.9,0.8,1,0.9,0.9,0.97
Portugal,2020-04-11,nowcast,0.9,0.9,1,0.9,0.9,0.99
Portugal,2020-04-12,nowcast,0.9,0.8,1,0.9,1,0.9
Portugal,2020-04-13,nowcast,1,0.9,1.1,0.9,1,0.77
Portugal,2020-04-14,nowcast,0.9,0.9,1,0.9,1,0.95
Portugal,2020-04-15,nowcast,0.9,0.8,1,0.9,1,0.93
Portugal,2020-04-16,nowcast,1,0.8,1,0.9,1,0.8
Portugal,2020-04-17,forecast,0.9,0.8,1.1,0.9,1,0.72
Portugal,2020-04-18,forecast,0.9,0.8,1.1,0.9,1,0.67
Portugal,2020-04-19,forecast,0.9,0.7,1.1,0.8,1,0.67
Portugal,2020-04-20,forecast,0.9,0.7,1.1,0.8,1,0.69
Portugal,2020-04-21,forecast,0.9,0.6,1.1,0.8,1,0.78
Portugal,2020-04-22,forecast,0.9,0.7,1.2,0.9,1.1,0.71
Portugal,2020-04-23,forecast,0.9,0.6,1.2,0.8,1,0.63
Portugal,2020-04-24,forecast,0.9,0.6,1.3,0.7,1,0.67
Portugal,2020-04-25,forecast,0.9,0.5,1.3,0.7,1,0.74
Portugal,2020-04-26,forecast,0.9,0.6,1.3,0.8,1,0.71
Portugal,2020-04-27,forecast,0.9,0.5,1.3,0.7,1.1,0.65
Portugal,2020-04-28,forecast,0.9,0.3,1.3,0.8,1.1,0.68
Portugal,2020-04-29,forecast,0.8,0.4,1.2,0.6,0.9,0.73
Portugal,2020-04-30,forecast,0.9,0.5,1.4,0.7,1,0.68
Puerto Rico,2020-03-23,nowcast,1.5,1.2,1.7,1.3,1.6,0
Puerto Rico,2020-03-24,nowcast,1.4,1.1,1.6,1.3,1.5,0.04
Puerto Rico,2020-03-25,nowcast,1.4,0.9,1.8,1.3,1.5,0.11
Puerto Rico,2020-03-26,nowcast,1.3,0.9,1.5,1.2,1.4,0.09
Puerto Rico,2020-03-27,nowcast,1.1,1,1.4,1,1.2,0.1
Puerto Rico,2020-03-28,nowcast,1.1,0.8,1.2,1.1,1.2,0.22
Puerto Rico,2020-03-29,nowcast,1.1,0.9,1.3,1,1.2,0.32
Puerto Rico,2020-03-30,nowcast,1.1,0.9,1.3,1,1.1,0.28
Puerto Rico,2020-03-31,nowcast,1.1,0.9,1.3,1,1.1,0.36
Puerto Rico,2020-04-01,nowcast,1,0.8,1.3,1,1.1,0.34
Puerto Rico,2020-04-02,nowcast,1.1,0.9,1.3,1,1.1,0.19
Puerto Rico,2020-04-03,nowcast,1.1,0.9,1.3,1,1.1,0.15
Puerto Rico,2020-04-04,nowcast,1,0.8,1.2,0.9,1.1,0.39
Puerto Rico,2020-04-05,nowcast,1,0.9,1.2,0.9,1.1,0.42
Puerto Rico,2020-04-06,nowcast,1,0.8,1.2,0.9,1,0.72
Puerto Rico,2020-04-07,nowcast,1,0.8,1.2,0.9,1,0.52
Puerto Rico,2020-04-08,nowcast,1,0.7,1.3,0.9,1.1,0.58
Puerto Rico,2020-04-09,nowcast,0.9,0.8,1.1,0.9,1,0.66
Puerto Rico,2020-04-10,nowcast,1,0.7,1.3,0.9,1.1,0.48
Puerto Rico,2020-04-11,nowcast,1.1,0.8,1.4,1,1.2,0.3
Puerto Rico,2020-04-12,nowcast,1.1,0.7,1.5,1,1.2,0.38
Puerto Rico,2020-04-13,nowcast,1.2,0.9,1.5,1,1.3,0.25
Puerto Rico,2020-04-14,nowcast,1.1,0.9,1.4,1,1.1,0.23
Puerto Rico,2020-04-15,nowcast,1.1,0.6,1.4,1,1.2,0.31
Puerto Rico,2020-04-16,forecast,1.1,0.7,1.5,1,1.2,0.28
Puerto Rico,2020-04-17,forecast,1.1,0.7,1.6,0.9,1.2,0.35
Puerto Rico,2020-04-18,forecast,1.1,0.5,1.5,0.9,1.2,0.4
Puerto Rico,2020-04-19,forecast,1.1,0.6,1.7,0.8,1.2,0.41
Puerto Rico,2020-04-20,forecast,1.1,0.4,1.7,0.9,1.3,0.37
Puerto Rico,2020-04-21,forecast,1.1,0.4,1.7,0.9,1.3,0.43
Puerto Rico,2020-04-22,forecast,1.1,0.5,1.8,0.8,1.2,0.41
Puerto Rico,2020-04-23,forecast,1.1,0.4,1.8,0.8,1.2,0.38
Puerto Rico,2020-04-24,forecast,1,0.4,2,0.8,1.3,0.47
Puerto Rico,2020-04-25,forecast,1.1,0.2,1.9,1,1.4,0.39
Puerto Rico,2020-04-26,forecast,1,0.4,2.2,0.7,1.2,0.45
Puerto Rico,2020-04-27,forecast,1.1,0,2,0.7,1.4,0.42
Puerto Rico,2020-04-28,forecast,1.2,0.5,2.7,0.8,1.4,0.37
Puerto Rico,2020-04-29,forecast,1.1,0,2,0.7,1.3,0.42
Qatar,2020-02-28,nowcast,2.2,1.4,2.8,2.1,2.5,0
Qatar,2020-02-29,nowcast,1.8,1.3,2.4,1.5,1.9,0
Qatar,2020-03-01,nowcast,1.6,1.2,2.2,1.5,1.9,0
Qatar,2020-03-02,nowcast,1.6,1.1,2.2,1.3,1.7,0
Qatar,2020-03-03,nowcast,1.6,1.2,1.9,1.5,1.7,0
Qatar,2020-03-04,nowcast,1.5,1.1,1.7,1.2,1.5,0
Qatar,2020-03-05,nowcast,1.3,1.1,1.8,1.2,1.4,0.01
Qatar,2020-03-06,nowcast,1.2,1,1.6,1.1,1.3,0.09
Qatar,2020-03-07,nowcast,1,0.7,1.3,0.9,1.1,0.46
Qatar,2020-03-08,nowcast,0.8,0.6,1.1,0.7,0.9,0.85
Qatar,2020-03-09,nowcast,0.8,0.6,1.1,0.7,0.9,0.9
Qatar,2020-03-10,nowcast,0.8,0.7,1.1,0.7,0.8,0.82
Qatar,2020-03-11,nowcast,0.9,0.7,1.1,0.8,1,0.68
Qatar,2020-03-12,nowcast,1,0.8,1.3,0.9,1.1,0.52
Qatar,2020-03-13,nowcast,1.1,0.9,1.5,0.9,1.2,0.3
Qatar,2020-03-14,nowcast,1.3,1,1.6,1.2,1.4,0.03
Qatar,2020-03-15,nowcast,1.4,1.2,1.7,1.3,1.6,0.03
Qatar,2020-03-16,nowcast,1.6,1.3,2,1.4,1.6,0
Qatar,2020-03-17,nowcast,1.6,1.3,2,1.4,1.7,0
Qatar,2020-03-18,nowcast,1.6,1.4,1.9,1.5,1.8,0
Qatar,2020-03-19,nowcast,1.7,1.4,2,1.7,1.9,0
Qatar,2020-03-20,nowcast,1.8,1.5,2.1,1.6,1.9,0
Qatar,2020-03-21,nowcast,1.8,1.6,2.2,1.7,1.9,0
Qatar,2020-03-22,nowcast,1.8,1.6,2.2,1.7,1.9,0
Qatar,2020-03-23,nowcast,1.9,1.6,2.1,1.8,2,0
Qatar,2020-03-24,nowcast,1.8,1.4,2,1.6,1.8,0
Qatar,2020-03-25,nowcast,1.7,1.5,2,1.6,1.8,0
Qatar,2020-03-26,nowcast,1.6,1.4,1.8,1.5,1.7,0
Qatar,2020-03-27,nowcast,1.5,1.4,1.7,1.5,1.6,0
Qatar,2020-03-28,nowcast,1.5,1.3,1.6,1.5,1.6,0
Qatar,2020-03-29,nowcast,1.4,1.3,1.6,1.4,1.5,0
Qatar,2020-03-30,nowcast,1.4,1.2,1.6,1.4,1.5,0
Qatar,2020-03-31,nowcast,1.3,1.2,1.5,1.3,1.4,0
Qatar,2020-04-01,nowcast,1.3,1.2,1.4,1.2,1.3,0
Qatar,2020-04-02,nowcast,1.2,1.1,1.3,1.2,1.3,0
Qatar,2020-04-03,nowcast,1.2,1.1,1.4,1.2,1.3,0
Qatar,2020-04-04,nowcast,1.3,1.2,1.4,1.2,1.4,0
Qatar,2020-04-05,nowcast,1.3,1.2,1.4,1.3,1.3,0
Qatar,2020-04-06,nowcast,1.3,1.2,1.5,1.3,1.4,0
Qatar,2020-04-07,nowcast,1.4,1.3,1.5,1.3,1.4,0
Qatar,2020-04-08,nowcast,1.3,1.2,1.5,1.3,1.4,0
Qatar,2020-04-09,nowcast,1.4,1.2,1.5,1.3,1.4,0
Qatar,2020-04-10,nowcast,1.3,1.1,1.4,1.3,1.4,0
Qatar,2020-04-11,nowcast,1.3,1.2,1.4,1.2,1.3,0
Qatar,2020-04-12,nowcast,1.3,1.2,1.4,1.3,1.4,0
Qatar,2020-04-13,nowcast,1.3,1.1,1.4,1.3,1.3,0
Qatar,2020-04-14,nowcast,1.2,1.2,1.4,1.2,1.3,0
Qatar,2020-04-15,nowcast,1.2,1.1,1.3,1.2,1.2,0
Qatar,2020-04-16,nowcast,1.2,1.1,1.3,1.2,1.3,0
Qatar,2020-04-17,forecast,1.2,1,1.4,1.2,1.4,0.08
Qatar,2020-04-18,forecast,1.2,0.8,1.6,1,1.3,0.18
Qatar,2020-04-19,forecast,1.2,0.7,1.6,1.1,1.4,0.23
Qatar,2020-04-20,forecast,1.1,0.7,1.5,1,1.4,0.3
Qatar,2020-04-21,forecast,1.2,0.6,1.9,1,1.4,0.3
Qatar,2020-04-22,forecast,1.2,0.6,1.9,1,1.5,0.29
Qatar,2020-04-23,forecast,1.2,0.4,1.8,1,1.5,0.35
Qatar,2020-04-24,forecast,1.2,0.5,2.1,1.1,1.8,0.35
Qatar,2020-04-25,forecast,1.1,0.4,2.2,0.8,1.3,0.46
Qatar,2020-04-26,forecast,1.2,0,1.9,0.9,1.6,0.39
Qatar,2020-04-27,forecast,1.2,0.1,1.9,0.9,1.5,0.38
Qatar,2020-04-28,forecast,1.2,0,2.1,0.7,1.5,0.38
Qatar,2020-04-29,forecast,1.1,0,1.8,0.6,1.4,0.42
Qatar,2020-04-30,forecast,1.2,0,2.2,0.4,1.4,0.44
Romania,2020-03-03,nowcast,2.3,1.6,3,2.1,2.6,0
Romania,2020-03-04,nowcast,2.3,1.6,2.9,1.8,2.4,0
Romania,2020-03-05,nowcast,2.1,1.5,2.6,1.7,2.2,0
Romania,2020-03-06,nowcast,2,1.5,2.5,1.5,2,0
Romania,2020-03-07,nowcast,1.9,1.5,2.4,1.6,2,0
Romania,2020-03-08,nowcast,1.9,1.6,2.2,1.8,2,0
Romania,2020-03-09,nowcast,1.7,1.4,2,1.6,1.8,0
Romania,2020-03-10,nowcast,1.7,1.5,1.9,1.6,1.8,0
Romania,2020-03-11,nowcast,1.8,1.5,2.1,1.6,1.9,0
Romania,2020-03-12,nowcast,1.8,1.6,2.1,1.7,1.9,0
Romania,2020-03-13,nowcast,1.7,1.5,2.1,1.6,1.9,0
Romania,2020-03-14,nowcast,1.7,1.4,1.9,1.6,1.8,0
Romania,2020-03-15,nowcast,1.7,1.5,1.9,1.6,1.8,0
Romania,2020-03-16,nowcast,1.6,1.4,1.9,1.6,1.7,0
Romania,2020-03-17,nowcast,1.6,1.4,1.9,1.6,1.7,0
Romania,2020-03-18,nowcast,1.6,1.4,1.9,1.4,1.6,0
Romania,2020-03-19,nowcast,1.5,1.3,1.7,1.4,1.6,0
Romania,2020-03-20,nowcast,1.5,1.2,1.6,1.5,1.6,0
Romania,2020-03-21,nowcast,1.5,1.2,1.7,1.4,1.5,0
Romania,2020-03-22,nowcast,1.4,1.1,1.6,1.2,1.4,0
Romania,2020-03-23,nowcast,1.3,1.2,1.6,1.1,1.3,0
Romania,2020-03-24,nowcast,1.3,1.2,1.5,1.2,1.3,0
Romania,2020-03-25,nowcast,1.3,1.1,1.4,1.2,1.3,0
Romania,2020-03-26,nowcast,1.2,1.1,1.4,1.2,1.3,0
Romania,2020-03-27,nowcast,1.2,1.1,1.3,1.2,1.2,0
Romania,2020-03-28,nowcast,1.2,1.1,1.3,1.1,1.2,0
Romania,2020-03-29,nowcast,1.2,1.1,1.3,1.1,1.2,0
Romania,2020-03-30,nowcast,1.1,1,1.2,1,1.1,0.01
Romania,2020-03-31,nowcast,1.1,1,1.2,1,1.1,0.17
Romania,2020-04-01,nowcast,1.1,0.9,1.2,1,1.1,0.28
Romania,2020-04-02,nowcast,1.1,1,1.1,1,1.1,0.21
Romania,2020-04-03,nowcast,1.1,1,1.1,1,1.1,0.13
Romania,2020-04-04,nowcast,1.1,1,1.1,1,1.1,0.13
Romania,2020-04-05,nowcast,1,1,1.1,1,1.1,0.28
Romania,2020-04-06,nowcast,1,0.9,1.1,1,1,0.37
Romania,2020-04-07,nowcast,1,1,1.1,1,1.1,0.25
Romania,2020-04-08,nowcast,1,1,1.1,1,1.1,0.26
Romania,2020-04-09,nowcast,1,1,1.1,1,1,0.45
Romania,2020-04-10,nowcast,1,0.9,1.1,0.9,1,0.57
Romania,2020-04-11,nowcast,1,0.9,1.1,0.9,1,0.65
Romania,2020-04-12,nowcast,1,0.9,1.1,0.9,1,0.67
Romania,2020-04-13,nowcast,1,0.9,1.1,0.9,1,0.64
Romania,2020-04-14,nowcast,1,0.9,1.1,0.9,1,0.67
Romania,2020-04-15,nowcast,1,0.9,1.1,0.9,1,0.68
Romania,2020-04-16,nowcast,1,0.9,1.1,1,1,0.37
Romania,2020-04-17,forecast,1,0.8,1.2,1,1.1,0.38
Romania,2020-04-18,forecast,1,0.8,1.2,0.9,1,0.48
Romania,2020-04-19,forecast,1,0.8,1.2,0.9,1.1,0.47
Romania,2020-04-20,forecast,1,0.7,1.2,0.9,1.1,0.55
Romania,2020-04-21,forecast,1,0.7,1.3,0.9,1.1,0.49
Romania,2020-04-22,forecast,1,0.7,1.3,0.7,1,0.63
Romania,2020-04-23,forecast,1,0.7,1.3,0.9,1.1,0.61
Romania,2020-04-24,forecast,1,0.6,1.3,0.8,1.1,0.57
Romania,2020-04-25,forecast,0.9,0.5,1.2,0.8,1.1,0.59
Romania,2020-04-26,forecast,1,0.6,1.3,0.7,1,0.6
Romania,2020-04-27,forecast,0.9,0.4,1.4,0.7,1,0.69
Romania,2020-04-28,forecast,0.9,0.4,1.5,0.7,1.1,0.57
Romania,2020-04-29,forecast,1,0.6,1.5,0.9,1.2,0.5
Romania,2020-04-30,forecast,0.9,0.5,1.4,0.7,1.1,0.58
Russia,2020-03-02,nowcast,2.3,1.6,3.4,1.9,2.6,0
Russia,2020-03-03,nowcast,2.4,1.5,3.3,1.8,2.5,0
Russia,2020-03-04,nowcast,2.3,1.8,3.1,1.9,2.4,0
Russia,2020-03-05,nowcast,2.2,1.4,2.7,2,2.4,0
Russia,2020-03-06,nowcast,2,1.7,2.9,1.7,2.2,0
Russia,2020-03-07,nowcast,2.2,1.7,2.5,2,2.3,0
Russia,2020-03-08,nowcast,2.1,1.8,2.5,2,2.3,0
Russia,2020-03-09,nowcast,2.2,1.8,2.4,2.1,2.3,0
Russia,2020-03-10,nowcast,2.1,1.5,2.4,1.9,2.2,0
Russia,2020-03-11,nowcast,2,1.6,2.4,1.9,2.1,0
Russia,2020-03-12,nowcast,2,1.7,2.4,1.8,2,0
Russia,2020-03-13,nowcast,2,1.6,2.3,1.7,2,0
Russia,2020-03-14,nowcast,1.9,1.6,2.5,1.7,2,0
Russia,2020-03-15,nowcast,1.9,1.5,2.4,1.6,2,0
Russia,2020-03-16,nowcast,1.9,1.6,2.3,1.6,1.9,0
Russia,2020-03-17,nowcast,1.9,1.7,2.2,1.7,1.9,0
Russia,2020-03-18,nowcast,1.8,1.7,2.2,1.7,1.9,0
Russia,2020-03-19,nowcast,1.9,1.6,2.2,1.7,2.1,0
Russia,2020-03-20,nowcast,1.9,1.6,2.1,1.9,2.1,0
Russia,2020-03-21,nowcast,1.9,1.6,2.1,1.8,2.1,0
Russia,2020-03-22,nowcast,1.8,1.6,2,1.7,1.9,0
Russia,2020-03-23,nowcast,1.8,1.6,2,1.6,1.8,0
Russia,2020-03-24,nowcast,1.8,1.6,2,1.5,1.8,0
Russia,2020-03-25,nowcast,1.7,1.5,1.9,1.5,1.7,0
Russia,2020-03-26,nowcast,1.8,1.5,2,1.7,2,0
Russia,2020-03-27,nowcast,1.7,1.5,1.9,1.5,1.7,0
Russia,2020-03-28,nowcast,1.7,1.5,1.9,1.6,1.8,0
Russia,2020-03-29,nowcast,1.7,1.5,1.8,1.5,1.7,0
Russia,2020-03-30,nowcast,1.6,1.5,1.8,1.5,1.6,0
Russia,2020-03-31,nowcast,1.6,1.4,1.8,1.6,1.7,0
Russia,2020-04-01,nowcast,1.6,1.4,1.8,1.5,1.7,0
Russia,2020-04-02,nowcast,1.6,1.5,1.7,1.5,1.6,0
Russia,2020-04-03,nowcast,1.6,1.4,1.7,1.5,1.7,0
Russia,2020-04-04,nowcast,1.5,1.4,1.7,1.5,1.7,0
Russia,2020-04-05,nowcast,1.5,1.4,1.6,1.4,1.5,0
Russia,2020-04-06,nowcast,1.5,1.3,1.6,1.3,1.5,0
Russia,2020-04-07,nowcast,1.4,1.3,1.6,1.3,1.4,0
Russia,2020-04-08,nowcast,1.4,1.3,1.6,1.4,1.6,0
Russia,2020-04-09,nowcast,1.4,1.3,1.5,1.3,1.4,0
Russia,2020-04-10,nowcast,1.3,1.3,1.5,1.3,1.4,0
Russia,2020-04-11,nowcast,1.3,1.2,1.4,1.2,1.3,0
Russia,2020-04-12,nowcast,1.3,1.2,1.4,1.2,1.3,0
Russia,2020-04-13,nowcast,1.2,1.2,1.4,1.2,1.3,0
Russia,2020-04-14,nowcast,1.2,1.1,1.3,1.1,1.2,0
Russia,2020-04-15,nowcast,1.1,1.1,1.2,1.1,1.2,0
Russia,2020-04-16,nowcast,1.1,1,1.2,1.1,1.2,0
Russia,2020-04-17,forecast,1.1,1,1.2,1,1.1,0.08
Russia,2020-04-18,forecast,1.1,0.9,1.3,1,1.2,0.15
Russia,2020-04-19,forecast,1.1,0.9,1.3,1,1.1,0.27
Russia,2020-04-20,forecast,1.1,0.8,1.3,1,1.2,0.33
Russia,2020-04-21,forecast,1,0.8,1.3,1,1.2,0.32
Russia,2020-04-22,forecast,1,0.7,1.3,0.9,1.1,0.45
Russia,2020-04-23,forecast,1,0.8,1.3,0.9,1.1,0.52
Russia,2020-04-24,forecast,1,0.5,1.3,0.8,1.1,0.6
Russia,2020-04-25,forecast,1,0.6,1.3,0.8,1.1,0.57
Russia,2020-04-26,forecast,1,0.6,1.3,0.9,1.2,0.53
Russia,2020-04-27,forecast,0.9,0.6,1.4,0.7,1,0.63
Russia,2020-04-28,forecast,0.9,0.6,1.4,0.8,1.1,0.65
Russia,2020-04-29,forecast,1,0.5,1.5,0.8,1.1,0.47
Russia,2020-04-30,forecast,0.9,0.5,1.4,0.7,1.1,0.58
Saudi Arabia,2020-03-06,nowcast,1.9,1.6,2.4,1.7,1.9,0
Saudi Arabia,2020-03-07,nowcast,1.8,1.5,2.1,1.5,1.8,0
Saudi Arabia,2020-03-08,nowcast,1.7,1.4,2.1,1.4,1.7,0
Saudi Arabia,2020-03-09,nowcast,1.7,1.5,2,1.6,1.9,0
Saudi Arabia,2020-03-10,nowcast,1.7,1.4,2,1.7,1.9,0
Saudi Arabia,2020-03-11,nowcast,1.8,1.4,2.1,1.5,1.8,0
Saudi Arabia,2020-03-12,nowcast,1.8,1.5,2,1.8,2,0
Saudi Arabia,2020-03-13,nowcast,1.6,1.4,2,1.4,1.7,0
Saudi Arabia,2020-03-14,nowcast,1.6,1.3,1.8,1.5,1.7,0
Saudi Arabia,2020-03-15,nowcast,1.5,1.3,1.8,1.3,1.6,0
Saudi Arabia,2020-03-16,nowcast,1.4,1.3,1.8,1.3,1.5,0
Saudi Arabia,2020-03-17,nowcast,1.4,1.3,1.7,1.4,1.6,0
Saudi Arabia,2020-03-18,nowcast,1.4,1.2,1.6,1.4,1.5,0
Saudi Arabia,2020-03-19,nowcast,1.4,1.2,1.5,1.3,1.4,0
Saudi Arabia,2020-03-20,nowcast,1.3,1.2,1.5,1.2,1.4,0
Saudi Arabia,2020-03-21,nowcast,1.3,1.1,1.4,1.2,1.3,0
Saudi Arabia,2020-03-22,nowcast,1.3,1.2,1.5,1.3,1.4,0
Saudi Arabia,2020-03-23,nowcast,1.4,1.2,1.5,1.3,1.5,0
Saudi Arabia,2020-03-24,nowcast,1.4,1.2,1.6,1.3,1.5,0
Saudi Arabia,2020-03-25,nowcast,1.4,1.2,1.6,1.4,1.5,0
Saudi Arabia,2020-03-26,nowcast,1.4,1.3,1.5,1.4,1.5,0
Saudi Arabia,2020-03-27,nowcast,1.5,1.3,1.6,1.5,1.6,0
Saudi Arabia,2020-03-28,nowcast,1.5,1.3,1.7,1.4,1.6,0
Saudi Arabia,2020-03-29,nowcast,1.5,1.4,1.6,1.4,1.6,0
Saudi Arabia,2020-03-30,nowcast,1.5,1.3,1.7,1.4,1.6,0
Saudi Arabia,2020-03-31,nowcast,1.5,1.3,1.6,1.5,1.6,0
Saudi Arabia,2020-04-01,nowcast,1.5,1.3,1.7,1.4,1.6,0
Saudi Arabia,2020-04-02,nowcast,1.5,1.4,1.6,1.4,1.5,0
Saudi Arabia,2020-04-03,nowcast,1.5,1.4,1.7,1.4,1.5,0
Saudi Arabia,2020-04-04,nowcast,1.5,1.4,1.7,1.4,1.5,0
Saudi Arabia,2020-04-05,nowcast,1.5,1.4,1.7,1.4,1.5,0
Saudi Arabia,2020-04-06,nowcast,1.4,1.3,1.6,1.4,1.4,0
Saudi Arabia,2020-04-07,nowcast,1.4,1.3,1.5,1.4,1.5,0
Saudi Arabia,2020-04-08,nowcast,1.4,1.4,1.5,1.4,1.4,0
Saudi Arabia,2020-04-09,nowcast,1.4,1.3,1.5,1.4,1.4,0
Saudi Arabia,2020-04-10,nowcast,1.4,1.3,1.5,1.3,1.4,0
Saudi Arabia,2020-04-11,nowcast,1.4,1.3,1.5,1.3,1.4,0
Saudi Arabia,2020-04-12,nowcast,1.4,1.2,1.5,1.3,1.4,0
Saudi Arabia,2020-04-13,nowcast,1.3,1.2,1.4,1.3,1.4,0
Saudi Arabia,2020-04-14,nowcast,1.3,1.2,1.4,1.3,1.3,0
Saudi Arabia,2020-04-15,nowcast,1.3,1.1,1.3,1.2,1.3,0
Saudi Arabia,2020-04-16,nowcast,1.2,1,1.3,1.2,1.3,0
Saudi Arabia,2020-04-17,forecast,1.2,1,1.3,1.1,1.2,0.02
Saudi Arabia,2020-04-18,forecast,1.2,1,1.4,1.1,1.3,0.09
Saudi Arabia,2020-04-19,forecast,1.2,0.9,1.5,1,1.2,0.17
Saudi Arabia,2020-04-20,forecast,1.2,0.8,1.4,1.1,1.3,0.15
Saudi Arabia,2020-04-21,forecast,1.1,0.8,1.4,0.9,1.2,0.27
Saudi Arabia,2020-04-22,forecast,1.2,0.8,1.5,1,1.3,0.25
Saudi Arabia,2020-04-23,forecast,1.1,0.8,1.5,1,1.3,0.28
Saudi Arabia,2020-04-24,forecast,1.1,0.8,1.4,1,1.3,0.29
Saudi Arabia,2020-04-25,forecast,1.1,0.6,1.5,1,1.3,0.31
Saudi Arabia,2020-04-26,forecast,1.1,0.7,1.7,1,1.3,0.3
Saudi Arabia,2020-04-27,forecast,1.2,0.7,1.6,1,1.3,0.35
Saudi Arabia,2020-04-28,forecast,1.1,0.7,1.6,1,1.4,0.35
Saudi Arabia,2020-04-29,forecast,1.2,0.7,1.7,1,1.4,0.3
Saudi Arabia,2020-04-30,forecast,1.1,0.7,1.7,0.9,1.3,0.29
Senegal,2020-03-09,nowcast,1.6,1,2.6,1.3,1.7,0.03
Senegal,2020-03-10,nowcast,1.5,0.9,2.4,1.3,1.9,0.06
Senegal,2020-03-11,nowcast,1.5,0.8,2.1,1.3,1.8,0.13
Senegal,2020-03-12,nowcast,1.5,0.7,2.1,1.2,1.7,0.14
Senegal,2020-03-13,nowcast,1.3,0.8,2,1.1,1.6,0.15
Senegal,2020-03-14,nowcast,1.4,0.8,1.9,1.2,1.7,0.17
Senegal,2020-03-15,nowcast,1.4,0.8,1.9,1.2,1.6,0.12
Senegal,2020-03-16,nowcast,1.5,0.7,2.1,1.3,1.8,0.13
Senegal,2020-03-17,nowcast,1.3,0.8,1.8,1.2,1.6,0.16
Senegal,2020-03-18,nowcast,1.3,0.7,1.7,1,1.4,0.17
Senegal,2020-03-19,nowcast,1.2,0.6,2,1,1.5,0.23
Senegal,2020-03-20,nowcast,1.2,0.8,1.7,1,1.3,0.18
Senegal,2020-03-21,nowcast,1.2,0.7,1.7,1,1.3,0.22
Senegal,2020-03-22,nowcast,1.1,0.8,1.6,0.9,1.2,0.26
Senegal,2020-03-23,nowcast,1.1,0.8,1.5,1,1.3,0.27
Senegal,2020-03-24,nowcast,1,0.7,1.4,0.9,1.1,0.46
Senegal,2020-03-25,nowcast,0.9,0.6,1.2,0.9,1.1,0.6
Senegal,2020-03-26,nowcast,0.8,0.4,1.1,0.7,1,0.76
Senegal,2020-03-27,nowcast,0.8,0.4,1.1,0.6,0.8,0.81
Senegal,2020-03-28,nowcast,0.9,0.4,1.3,0.8,1.1,0.67
Senegal,2020-03-29,nowcast,0.9,0.5,1.3,0.7,1,0.65
Senegal,2020-03-30,nowcast,1,0.6,1.4,0.9,1.2,0.49
Senegal,2020-03-31,nowcast,1.1,0.8,1.7,0.9,1.3,0.32
Senegal,2020-04-01,nowcast,1.2,0.7,1.6,1,1.3,0.23
Senegal,2020-04-02,nowcast,1.1,0.6,1.5,0.9,1.3,0.34
Senegal,2020-04-03,nowcast,1.2,0.9,1.8,1,1.3,0.2
Senegal,2020-04-04,nowcast,1.2,0.8,1.8,1,1.4,0.23
Senegal,2020-04-05,nowcast,1.3,0.8,1.8,1,1.5,0.14
Senegal,2020-04-06,nowcast,1.3,1,2.3,1,1.4,0.09
Senegal,2020-04-07,nowcast,1.3,1,1.8,1,1.4,0.1
Senegal,2020-04-08,nowcast,1.4,0.9,2.4,1,1.5,0.11
Senegal,2020-04-09,nowcast,1.5,1.1,2.4,1.2,1.7,0.03
Senegal,2020-04-10,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Senegal,2020-04-11,nowcast,1.4,0.9,1.7,1.2,1.6,0.14
Senegal,2020-04-12,nowcast,1.4,1,1.7,1.2,1.5,0.01
Senegal,2020-04-13,nowcast,1.5,1,1.9,1.3,1.6,0.01
Senegal,2020-04-14,nowcast,1.6,1.1,2,1.4,1.8,0.01
Senegal,2020-04-15,nowcast,1.6,1.1,2.2,1.2,1.7,0.01
Senegal,2020-04-16,nowcast,1.6,1.2,2.3,1.4,1.8,0
Senegal,2020-04-17,forecast,1.6,1.1,2.6,1.5,1.9,0.02
Senegal,2020-04-18,forecast,1.6,1,2.6,1.3,1.8,0.06
Senegal,2020-04-19,forecast,1.7,1.1,3,1.2,1.9,0.05
Senegal,2020-04-20,forecast,1.6,0.9,2.9,1,1.8,0.1
Senegal,2020-04-21,forecast,1.7,0.7,2.8,1.3,2,0.1
Senegal,2020-04-22,forecast,1.7,0.6,2.9,1.2,2,0.11
Senegal,2020-04-23,forecast,1.7,0.6,3.1,1,2,0.15
Senegal,2020-04-24,forecast,1.6,0.7,3.5,0.9,1.9,0.16
Senegal,2020-04-25,forecast,1.6,0,3,1,1.9,0.2
Senegal,2020-04-26,forecast,1.7,0.7,3.5,1.2,2.1,0.14
Senegal,2020-04-27,forecast,1.6,0,3.1,0.7,2.1,0.22
